EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99728,Ciências Biológicas,Licenciatura,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,568.97
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99728,Ciências Biológicas,Licenciatura,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,571.27
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99728,Ciências Biológicas,Licenciatura,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,585.95
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99728,Ciências Biológicas,Licenciatura,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,612.27
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99738,Engenharia de Pesca,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,629.23
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99738,Engenharia de Pesca,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,589.78
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99738,Engenharia de Pesca,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,603.53
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99738,Engenharia de Pesca,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,586.12
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99738,Engenharia de Pesca,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,645.56
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99921,Turismo,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,608.99
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99921,Turismo,Bacharelado,Noturno,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,592.1
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99921,Turismo,Bacharelado,Noturno,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,585.32
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99921,Turismo,Bacharelado,Noturno,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,582.4
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,99921,Turismo,Bacharelado,Noturno,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,604.45
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102530,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,668.52
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102530,Psicologia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,637.76
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102530,Psicologia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,633.19
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102530,Psicologia,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,637.87
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102530,Psicologia,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,652.57
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102564,Fisioterapia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,657.05
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102564,Fisioterapia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,629.83
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102564,Fisioterapia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,622.31
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102564,Fisioterapia,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,618.77
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102564,Fisioterapia,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,628.06
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102566,Biomedicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,680.28
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102566,Biomedicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,646.05
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102566,Biomedicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,645.33
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102566,Biomedicina,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,658.29
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102566,Biomedicina,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,666.09
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102576,Matemática,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,602.38
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102576,Matemática,Licenciatura,Noturno,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,573.46
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102576,Matemática,Licenciatura,Noturno,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,580.72
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102576,Matemática,Licenciatura,Noturno,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,581.89
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,102576,Matemática,Licenciatura,Noturno,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,591.37
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,1202553,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,761.36
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,1202553,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,722.05
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,1202553,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,723.22
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,1202553,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,730.84
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS DE PARNAÍBA,1202553,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,741.74
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,484,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,770.03
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,484,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,719.45
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,484,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,708.35
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,484,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,734.27
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,484,Medicina,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,767.31
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,485,Odontologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,716.71
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,485,Odontologia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,675.28
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,485,Odontologia,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,669.63
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,485,Odontologia,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,679.09
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,485,Odontologia,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,691.95
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,486,Enfermagem,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,670.65
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,486,Enfermagem,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,630.8
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,486,Enfermagem,Bacharelado,Integral,Lei de Cotas,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,632.51
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,486,Enfermagem,Bacharelado,Integral,Lei de Cotas,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,629.39
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,486,Enfermagem,Bacharelado,Integral,Lei de Cotas,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",0,666.57
2014/2,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,CAMPUS MINISTRO PETRÔNIO PORTELLA - UNIDADE SEDE,487,EDUCAÇÃO FÍSICA,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,629.05
